REEF_SITE,TRANSECT_NO,YEAR,MONTH,SURVEY_DATE,GROWTH_FORM,BLEACH_STATUS,ABUNDANCE
HS,1,2016,JUL,5/07/16,Plate,FB,7
HS,1,2016,JUL,5/07/16,Plate,PB,39
HS,1,2016,JUL,5/07/16,Plate,H,52
HS,1,2016,JUL,5/07/16,Solitary,FB,1
HS,1,2016,JUL,5/07/16,Solitary,PB,1
HS,1,2016,JUL,5/07/16,Solitary,H,14
HS,2,2016,JUL,5/07/16,Massive,FB,14
HS,2,2016,JUL,5/07/16,Massive,PB,99
HS,2,2016,JUL,5/07/16,Massive,H,122
HS,2,2016,JUL,5/07/16,Branching,FB,0
HS,2,2016,JUL,5/07/16,Branching,PB,6
HS,2,2016,JUL,5/07/16,Branching,H,16
HS,2,2016,JUL,5/07/16,Plate,FB,7
HS,2,2016,JUL,5/07/16,Plate,PB,30
HS,2,2016,JUL,5/07/16,Plate,H,47
HS,2,2016,JUL,5/07/16,Solitary,FB,0
HS,2,2016,JUL,5/07/16,Solitary,PB,5
HS,2,2016,JUL,5/07/16,Solitary,H,41
HS,3,2016,JUL,5/07/16,Massive,FB,2
HS,3,2016,JUL,5/07/16,Massive,PB,117
HS,3,2016,JUL,5/07/16,Massive,H,132
HS,3,2016,JUL,5/07/16,Branching,FB,0
HS,3,2016,JUL,5/07/16,Branching,PB,3
HS,3,2016,JUL,5/07/16,Branching,H,12
HS,3,2016,JUL,5/07/16,Plate,FB,11
HS,3,2016,JUL,5/07/16,Plate,PB,32
HS,3,2016,JUL,5/07/16,Plate,H,69
HS,3,2016,JUL,5/07/16,Solitary,FB,0
HS,3,2016,JUL,5/07/16,Solitary,PB,4
HS,3,2016,JUL,5/07/16,Solitary,H,7
HS,1,2016,JUL,18/07/16,Massive,FB,0
HS,1,2016,JUL,18/07/16,Massive,PB,30
HS,1,2016,JUL,18/07/16,Massive,H,164
HS,1,2016,JUL,18/07/16,Branching,FB,0
HS,1,2016,JUL,18/07/16,Branching,PB,0
HS,1,2016,JUL,18/07/16,Branching,H,6
HS,1,2016,JUL,18/07/16,Plate,FB,0
HS,1,2016,JUL,18/07/16,Plate,PB,12
HS,1,2016,JUL,18/07/16,Plate,H,75
HS,1,2016,JUL,18/07/16,Solitary,FB,0
HS,1,2016,JUL,18/07/16,Solitary,PB,0
HS,1,2016,JUL,18/07/16,Solitary,H,12
HS,2,2016,JUL,18/07/16,Massive,FB,4
HS,2,2016,JUL,18/07/16,Massive,PB,50
HS,2,2016,JUL,18/07/16,Massive,H,219
HS,2,2016,JUL,18/07/16,Branching,FB,0
HS,2,2016,JUL,18/07/16,Branching,PB,3
HS,2,2016,JUL,18/07/16,Branching,H,8
HS,2,2016,JUL,18/07/16,Plate,FB,2
HS,2,2016,JUL,18/07/16,Plate,PB,6
HS,2,2016,JUL,18/07/16,Plate,H,93
HS,2,2016,JUL,18/07/16,Solitary,FB,0
HS,2,2016,JUL,18/07/16,Solitary,PB,0
HS,2,2016,JUL,18/07/16,Solitary,H,5
HS,3,2016,JUL,18/07/16,Massive,FB,5
HS,3,2016,JUL,18/07/16,Massive,PB,38
HS,3,2016,JUL,18/07/16,Massive,H,166
HS,3,2016,JUL,18/07/16,Branching,FB,1
HS,3,2016,JUL,18/07/16,Branching,PB,4
HS,3,2016,JUL,18/07/16,Branching,H,10
HS,3,2016,JUL,18/07/16,Plate,FB,0
HS,3,2016,JUL,18/07/16,Plate,PB,8
HS,3,2016,JUL,18/07/16,Plate,H,118
HS,3,2016,JUL,18/07/16,Solitary,FB,1
HS,3,2016,JUL,18/07/16,Solitary,PB,1
HS,3,2016,JUL,18/07/16,Solitary,H,3
HY,1,2016,JUL,4/07/16,Massive,FB,6
HY,1,2016,JUL,4/07/16,Massive,PB,113
HY,1,2016,JUL,4/07/16,Massive,H,129
HY,1,2016,JUL,4/07/16,Branching,FB,0
HY,1,2016,JUL,4/07/16,Branching,PB,2
HY,1,2016,JUL,4/07/16,Branching,H,5
HY,1,2016,JUL,4/07/16,Plate,FB,0
HY,1,2016,JUL,4/07/16,Plate,PB,28
HY,1,2016,JUL,4/07/16,Plate,H,51
HY,1,2016,JUL,4/07/16,Solitary,FB,1
HY,1,2016,JUL,4/07/16,Solitary,PB,5
HY,1,2016,JUL,4/07/16,Solitary,H,14
HY,2,2016,JUL,4/07/16,Massive,FB,3
HY,2,2016,JUL,4/07/16,Massive,PB,92
HY,2,2016,JUL,4/07/16,Massive,H,127
HY,2,2016,JUL,4/07/16,Branching,FB,0
HY,2,2016,JUL,4/07/16,Branching,PB,3
HY,2,2016,JUL,4/07/16,Branching,H,2
HY,2,2016,JUL,4/07/16,Plate,FB,5
HY,2,2016,JUL,4/07/16,Plate,PB,20
HY,2,2016,JUL,4/07/16,Plate,H,61
HY,2,2016,JUL,4/07/16,Solitary,FB,1
HY,2,2016,JUL,4/07/16,Solitary,PB,7
HY,2,2016,JUL,4/07/16,Solitary,H,17
HY,3,2016,JUL,4/07/16,Massive,FB,9
HY,3,2016,JUL,4/07/16,Massive,PB,107
HY,3,2016,JUL,4/07/16,Massive,H,160
HY,3,2016,JUL,4/07/16,Branching,FB,0
HY,3,2016,JUL,4/07/16,Branching,PB,1
HY,3,2016,JUL,4/07/16,Branching,H,6
HY,3,2016,JUL,4/07/16,Plate,FB,1
HY,3,2016,JUL,4/07/16,Plate,PB,16
HY,3,2016,JUL,4/07/16,Plate,H,68
HY,3,2016,JUL,4/07/16,Solitary,FB,0
HY,3,2016,JUL,4/07/16,Solitary,PB,4
HY,3,2016,JUL,4/07/16,Solitary,H,10
HS,1,2017,JAN,31/01/17,Massive,FB,0
HS,1,2017,JAN,31/01/17,Massive,PB,2
HS,1,2017,JAN,31/01/17,Massive,H,361
HS,1,2017,JAN,31/01/17,Branching,FB,0
HS,1,2017,JAN,31/01/17,Branching,PB,0
HS,1,2017,JAN,31/01/17,Branching,H,27
HS,1,2017,JAN,31/01/17,Plate,FB,0
HS,1,2017,JAN,31/01/17,Plate,PB,0
HS,1,2017,JAN,31/01/17,Plate,H,185
HS,1,2017,JAN,31/01/17,Solitary,FB,0
HS,1,2017,JAN,31/01/17,Solitary,PB,2
HS,1,2017,JAN,31/01/17,Solitary,H,45
HS,2,2017,JAN,31/01/17,Massive,FB,0
HS,2,2017,JAN,31/01/17,Massive,PB,2
HS,2,2017,JAN,31/01/17,Massive,H,333
HS,2,2017,JAN,31/01/17,Branching,FB,0
HS,2,2017,JAN,31/01/17,Branching,PB,2
HS,2,2017,JAN,31/01/17,Branching,H,25
HS,2,2017,JAN,31/01/17,Plate,FB,0
HS,2,2017,JAN,31/01/17,Plate,PB,1
HS,2,2017,JAN,31/01/17,Plate,H,171
HS,2,2017,JAN,31/01/17,Solitary,FB,0
HS,2,2017,JAN,31/01/17,Solitary,PB,2
HS,2,2017,JAN,31/01/17,Solitary,H,50
HS,3,2017,JAN,31/01/17,Massive,FB,0
HS,3,2017,JAN,31/01/17,Massive,PB,5
HS,3,2017,JAN,31/01/17,Massive,H,274
HS,3,2017,JAN,31/01/17,Branching,FB,3
HS,3,2017,JAN,31/01/17,Branching,PB,3
HS,3,2017,JAN,31/01/17,Branching,H,30
HS,3,2017,JAN,31/01/17,Plate,FB,0
HS,3,2017,JAN,31/01/17,Plate,PB,0
HS,3,2017,JAN,31/01/17,Plate,H,168
HS,3,2017,JAN,31/01/17,Solitary,FB,0
HS,3,2017,JAN,31/01/17,Solitary,PB,1
HS,3,2017,JAN,31/01/17,Solitary,H,13
HY,1,2017,JAN,30/01/17,Massive,FB,0
HY,1,2017,JAN,30/01/17,Massive,PB,15
HY,1,2017,JAN,30/01/17,Massive,H,191
HY,1,2017,JAN,30/01/17,Branching,FB,0
HY,1,2017,JAN,30/01/17,Branching,PB,2
HY,1,2017,JAN,30/01/17,Branching,H,14
HY,1,2017,JAN,30/01/17,Plate,FB,0
HY,1,2017,JAN,30/01/17,Plate,PB,2
HY,1,2017,JAN,30/01/17,Plate,H,49
HY,1,2017,JAN,30/01/17,Solitary,FB,0
HY,1,2017,JAN,30/01/17,Solitary,PB,0
HY,1,2017,JAN,30/01/17,Solitary,H,7
HY,2,2017,JAN,30/01/17,Massive,FB,0
HY,2,2017,JAN,30/01/17,Massive,PB,13
HY,2,2017,JAN,30/01/17,Massive,H,165
HY,2,2017,JAN,30/01/17,Branching,FB,0
HY,2,2017,JAN,30/01/17,Branching,PB,1
HY,2,2017,JAN,30/01/17,Branching,H,20
HY,2,2017,JAN,30/01/17,Plate,FB,0
HY,2,2017,JAN,30/01/17,Plate,PB,0
HY,2,2017,JAN,30/01/17,Plate,H,35
HY,2,2017,JAN,30/01/17,Solitary,FB,0
HY,2,2017,JAN,30/01/17,Solitary,PB,1
HY,2,2017,JAN,30/01/17,Solitary,H,5
HY,3,2017,JAN,30/01/17,Massive,FB,0
HY,3,2017,JAN,30/01/17,Massive,PB,11
HY,3,2017,JAN,30/01/17,Massive,H,149
HY,3,2017,JAN,30/01/17,Branching,FB,0
HY,3,2017,JAN,30/01/17,Branching,PB,1
HY,3,2017,JAN,30/01/17,Branching,H,2
HY,3,2017,JAN,30/01/17,Plate,FB,0
HY,3,2017,JAN,30/01/17,Plate,PB,2
HY,3,2017,JAN,30/01/17,Plate,H,46
HY,3,2017,JAN,30/01/17,Solitary,FB,0
HY,3,2017,JAN,30/01/17,Solitary,PB,0
HY,3,2017,JAN,30/01/17,Solitary,H,4
MH4,1,2017,JAN,29/01/17,Massive,FB,0
MH4,1,2017,JAN,29/01/17,Massive,PB,18
MH4,1,2017,JAN,29/01/17,Massive,H,375
MH4,1,2017,JAN,29/01/17,Branching,FB,0
MH4,1,2017,JAN,29/01/17,Branching,PB,7
MH4,1,2017,JAN,29/01/17,Branching,H,59
MH4,1,2017,JAN,29/01/17,Plate,FB,0
MH4,1,2017,JAN,29/01/17,Plate,PB,1
MH4,1,2017,JAN,29/01/17,Plate,H,46
MH4,1,2017,JAN,29/01/17,Solitary,FB,0
MH4,1,2017,JAN,29/01/17,Solitary,PB,0
MH4,1,2017,JAN,29/01/17,Solitary,H,10
MH4,2,2017,JAN,29/01/17,Massive,FB,0
MH4,2,2017,JAN,29/01/17,Massive,PB,13
MH4,2,2017,JAN,29/01/17,Massive,H,277
MH4,2,2017,JAN,29/01/17,Branching,FB,0
MH4,2,2017,JAN,29/01/17,Branching,PB,0
MH4,2,2017,JAN,29/01/17,Branching,H,3
MH4,2,2017,JAN,29/01/17,Plate,FB,0
MH4,2,2017,JAN,29/01/17,Plate,PB,11
MH4,2,2017,JAN,29/01/17,Plate,H,45
MH4,2,2017,JAN,29/01/17,Solitary,FB,0
MH4,2,2017,JAN,29/01/17,Solitary,PB,0
MH4,2,2017,JAN,29/01/17,Solitary,H,1
MH4,3,2017,JAN,29/01/17,Massive,FB,0
MH4,3,2017,JAN,29/01/17,Massive,PB,8
MH4,3,2017,JAN,29/01/17,Massive,H,380
MH4,3,2017,JAN,29/01/17,Branching,FB,0
MH4,3,2017,JAN,29/01/17,Branching,PB,0
MH4,3,2017,JAN,29/01/17,Branching,H,3
MH4,3,2017,JAN,29/01/17,Plate,FB,0
MH4,3,2017,JAN,29/01/17,Plate,PB,18
MH4,3,2017,JAN,29/01/17,Plate,H,52
MH4,3,2017,JAN,29/01/17,Solitary,FB,0
MH4,3,2017,JAN,29/01/17,Solitary,PB,0
MH4,3,2017,JAN,29/01/17,Solitary,H,7
ATL,1,2017,FEB,8/02/17,Massive,FB,0
ATL,1,2017,FEB,8/02/17,Massive,PB,43
ATL,1,2017,FEB,8/02/17,Massive,H,194
ATL,1,2017,FEB,8/02/17,Branching,FB,0
ATL,1,2017,FEB,8/02/17,Branching,PB,1
ATL,1,2017,FEB,8/02/17,Branching,H,26
ATL,1,2017,FEB,8/02/17,Plate,FB,0
ATL,1,2017,FEB,8/02/17,Plate,PB,21
ATL,1,2017,FEB,8/02/17,Plate,H,36
ATL,1,2017,FEB,8/02/17,Solitary,FB,0
ATL,1,2017,FEB,8/02/17,Solitary,PB,0
ATL,1,2017,FEB,8/02/17,Solitary,H,0
ATL,2,2017,FEB,8/02/17,Massive,FB,1
ATL,2,2017,FEB,8/02/17,Massive,PB,44
ATL,2,2017,FEB,8/02/17,Massive,H,186
ATL,2,2017,FEB,8/02/17,Branching,FB,0
ATL,2,2017,FEB,8/02/17,Branching,PB,6
ATL,2,2017,FEB,8/02/17,Branching,H,10
ATL,2,2017,FEB,8/02/17,Plate,FB,0
ATL,2,2017,FEB,8/02/17,Plate,PB,43
ATL,2,2017,FEB,8/02/17,Plate,H,64
ATL,2,2017,FEB,8/02/17,Solitary,FB,0
ATL,2,2017,FEB,8/02/17,Solitary,PB,0
ATL,2,2017,FEB,8/02/17,Solitary,H,5
ATL,3,2017,FEB,8/02/17,Massive,FB,0
ATL,3,2017,FEB,8/02/17,Massive,PB,34
ATL,3,2017,FEB,8/02/17,Massive,H,171
ATL,3,2017,FEB,8/02/17,Branching,FB,0
ATL,3,2017,FEB,8/02/17,Branching,PB,6
ATL,3,2017,FEB,8/02/17,Branching,H,16
ATL,3,2017,FEB,8/02/17,Plate,FB,0
ATL,3,2017,FEB,8/02/17,Plate,PB,32
ATL,3,2017,FEB,8/02/17,Plate,H,57
ATL,3,2017,FEB,8/02/17,Solitary,FB,0
ATL,3,2017,FEB,8/02/17,Solitary,PB,3
ATL,3,2017,FEB,8/02/17,Solitary,H,10
CBE,1,2017,FEB,27/02/17,Massive,FB,2
CBE,1,2017,FEB,27/02/17,Massive,PB,49
CBE,1,2017,FEB,27/02/17,Massive,H,138
CBE,1,2017,FEB,27/02/17,Branching,FB,0
CBE,1,2017,FEB,27/02/17,Branching,PB,16
CBE,1,2017,FEB,27/02/17,Branching,H,14
CBE,1,2017,FEB,27/02/17,Plate,FB,0
CBE,1,2017,FEB,27/02/17,Plate,PB,18
CBE,1,2017,FEB,27/02/17,Plate,H,45
CBE,1,2017,FEB,27/02/17,Solitary,FB,0
CBE,1,2017,FEB,27/02/17,Solitary,PB,0
CBE,1,2017,FEB,27/02/17,Solitary,H,0
CBE,2,2017,FEB,27/02/17,Massive,FB,0
CBE,2,2017,FEB,27/02/17,Massive,PB,93
CBE,2,2017,FEB,27/02/17,Massive,H,245
CBE,2,2017,FEB,27/02/17,Branching,FB,0
CBE,2,2017,FEB,27/02/17,Branching,PB,10
CBE,2,2017,FEB,27/02/17,Branching,H,8
CBE,2,2017,FEB,27/02/17,Plate,FB,0
CBE,2,2017,FEB,27/02/17,Plate,PB,35
CBE,2,2017,FEB,27/02/17,Plate,H,41
CBE,2,2017,FEB,27/02/17,Solitary,FB,0
CBE,2,2017,FEB,27/02/17,Solitary,PB,0
CBE,2,2017,FEB,27/02/17,Solitary,H,0
CBE,3,2017,FEB,27/02/17,Massive,FB,0
CBE,3,2017,FEB,27/02/17,Massive,PB,59
CBE,3,2017,FEB,27/02/17,Massive,H,252
CBE,3,2017,FEB,27/02/17,Branching,FB,0
CBE,3,2017,FEB,27/02/17,Branching,PB,7
CBE,3,2017,FEB,27/02/17,Branching,H,10
CBE,3,2017,FEB,27/02/17,Plate,FB,0
CBE,3,2017,FEB,27/02/17,Plate,PB,45
CBE,3,2017,FEB,27/02/17,Plate,H,47
CBE,3,2017,FEB,27/02/17,Solitary,FB,0
CBE,3,2017,FEB,27/02/17,Solitary,PB,0
CBE,3,2017,FEB,27/02/17,Solitary,H,0
HK,1,2017,FEB,1/02/17,Massive,FB,0
HK,1,2017,FEB,1/02/17,Massive,PB,23
HK,1,2017,FEB,1/02/17,Massive,H,137
HK,1,2017,FEB,1/02/17,Branching,FB,0
HK,1,2017,FEB,1/02/17,Branching,PB,6
HK,1,2017,FEB,1/02/17,Branching,H,21
HK,1,2017,FEB,1/02/17,Plate,FB,0
HK,1,2017,FEB,1/02/17,Plate,PB,3
HK,1,2017,FEB,1/02/17,Plate,H,14
HK,1,2017,FEB,1/02/17,Solitary,FB,0
HK,1,2017,FEB,1/02/17,Solitary,PB,1
HK,1,2017,FEB,1/02/17,Solitary,H,24
HK,2,2017,FEB,1/02/17,Massive,FB,0
HK,2,2017,FEB,1/02/17,Massive,PB,19
HK,2,2017,FEB,1/02/17,Massive,H,135
HK,2,2017,FEB,1/02/17,Branching,FB,0
HK,2,2017,FEB,1/02/17,Branching,PB,7
HK,2,2017,FEB,1/02/17,Branching,H,21
HK,2,2017,FEB,1/02/17,Plate,FB,0
HK,2,2017,FEB,1/02/17,Plate,PB,4
HK,2,2017,FEB,1/02/17,Plate,H,34
HK,2,2017,FEB,1/02/17,Solitary,FB,0
HK,2,2017,FEB,1/02/17,Solitary,PB,9
HK,2,2017,FEB,1/02/17,Solitary,H,41
HK,3,2017,FEB,1/02/17,Massive,FB,0
HK,3,2017,FEB,1/02/17,Massive,PB,19
HK,3,2017,FEB,1/02/17,Massive,H,134
HK,3,2017,FEB,1/02/17,Branching,FB,0
HK,3,2017,FEB,1/02/17,Branching,PB,1
HK,3,2017,FEB,1/02/17,Branching,H,7
HK,3,2017,FEB,1/02/17,Plate,FB,0
HK,3,2017,FEB,1/02/17,Plate,PB,9
HK,3,2017,FEB,1/02/17,Plate,H,30
HK,3,2017,FEB,1/02/17,Solitary,FB,0
HK,3,2017,FEB,1/02/17,Solitary,PB,11
HK,3,2017,FEB,1/02/17,Solitary,H,42
HK,1,2017,FEB,24/02/17,Massive,FB,0
HK,1,2017,FEB,24/02/17,Massive,PB,49
HK,1,2017,FEB,24/02/17,Massive,H,211
HK,1,2017,FEB,24/02/17,Branching,FB,0
HK,1,2017,FEB,24/02/17,Branching,PB,2
HK,1,2017,FEB,24/02/17,Branching,H,18
HK,1,2017,FEB,24/02/17,Plate,FB,0
HK,1,2017,FEB,24/02/17,Plate,PB,13
HK,1,2017,FEB,24/02/17,Plate,H,62
HK,1,2017,FEB,24/02/17,Solitary,FB,0
HK,1,2017,FEB,24/02/17,Solitary,PB,0
HK,1,2017,FEB,24/02/17,Solitary,H,12
HK,2,2017,FEB,24/02/17,Massive,FB,0
HK,2,2017,FEB,24/02/17,Massive,PB,36
HK,2,2017,FEB,24/02/17,Massive,H,203
HK,2,2017,FEB,24/02/17,Branching,FB,0
HK,2,2017,FEB,24/02/17,Branching,PB,2
HK,2,2017,FEB,24/02/17,Branching,H,13
HK,2,2017,FEB,24/02/17,Plate,FB,0
HK,2,2017,FEB,24/02/17,Plate,PB,15
HK,2,2017,FEB,24/02/17,Plate,H,37
HK,2,2017,FEB,24/02/17,Solitary,FB,0
HK,2,2017,FEB,24/02/17,Solitary,PB,1
HK,2,2017,FEB,24/02/17,Solitary,H,14
HK,3,2017,FEB,24/02/17,Massive,FB,0
HK,3,2017,FEB,24/02/17,Massive,PB,24
HK,3,2017,FEB,24/02/17,Massive,H,182
HK,3,2017,FEB,24/02/17,Branching,FB,0
HK,3,2017,FEB,24/02/17,Branching,PB,2
HK,3,2017,FEB,24/02/17,Branching,H,7
HK,3,2017,FEB,24/02/17,Plate,FB,0
HK,3,2017,FEB,24/02/17,Plate,PB,15
HK,3,2017,FEB,24/02/17,Plate,H,54
HK,3,2017,FEB,24/02/17,Solitary,FB,0
HK,3,2017,FEB,24/02/17,Solitary,PB,2
HK,3,2017,FEB,24/02/17,Solitary,H,9
ATL,1,2017,MAR,9/03/17,Massive,FB,0
ATL,1,2017,MAR,9/03/17,Massive,PB,24
ATL,1,2017,MAR,9/03/17,Massive,H,269
ATL,1,2017,MAR,9/03/17,Branching,FB,0
ATL,1,2017,MAR,9/03/17,Branching,PB,3
ATL,1,2017,MAR,9/03/17,Branching,H,5
ATL,1,2017,MAR,9/03/17,Plate,FB,0
ATL,1,2017,MAR,9/03/17,Plate,PB,4
ATL,1,2017,MAR,9/03/17,Plate,H,142
ATL,1,2017,MAR,9/03/17,Solitary,FB,0
ATL,1,2017,MAR,9/03/17,Solitary,PB,2
ATL,1,2017,MAR,9/03/17,Solitary,H,8
ATL,2,2017,MAR,9/03/17,Massive,FB,0
ATL,2,2017,MAR,9/03/17,Massive,PB,24
ATL,2,2017,MAR,9/03/17,Massive,H,343
ATL,2,2017,MAR,9/03/17,Branching,FB,0
ATL,2,2017,MAR,9/03/17,Branching,PB,2
ATL,2,2017,MAR,9/03/17,Branching,H,6
ATL,2,2017,MAR,9/03/17,Plate,FB,0
ATL,2,2017,MAR,9/03/17,Plate,PB,8
ATL,2,2017,MAR,9/03/17,Plate,H,119
ATL,2,2017,MAR,9/03/17,Solitary,FB,0
ATL,2,2017,MAR,9/03/17,Solitary,PB,1
ATL,2,2017,MAR,9/03/17,Solitary,H,18
ATL,3,2017,MAR,9/03/17,Massive,FB,0
ATL,3,2017,MAR,9/03/17,Massive,PB,11
ATL,3,2017,MAR,9/03/17,Massive,H,234
ATL,3,2017,MAR,9/03/17,Branching,FB,0
ATL,3,2017,MAR,9/03/17,Branching,PB,3
ATL,3,2017,MAR,9/03/17,Branching,H,57
ATL,3,2017,MAR,9/03/17,Plate,FB,0
ATL,3,2017,MAR,9/03/17,Plate,PB,5
ATL,3,2017,MAR,9/03/17,Plate,H,76
ATL,3,2017,MAR,9/03/17,Solitary,FB,0
ATL,3,2017,MAR,9/03/17,Solitary,PB,0
ATL,3,2017,MAR,9/03/17,Solitary,H,6
ATL,1,2017,MAR,24/03/17,Massive,FB,0
ATL,1,2017,MAR,24/03/17,Massive,PB,17
ATL,1,2017,MAR,24/03/17,Massive,H,355
ATL,1,2017,MAR,24/03/17,Branching,FB,0
ATL,1,2017,MAR,24/03/17,Branching,PB,5
ATL,1,2017,MAR,24/03/17,Branching,H,28
ATL,1,2017,MAR,24/03/17,Plate,FB,0
ATL,1,2017,MAR,24/03/17,Plate,PB,2
ATL,1,2017,MAR,24/03/17,Plate,H,65
ATL,1,2017,MAR,24/03/17,Solitary,FB,0
ATL,1,2017,MAR,24/03/17,Solitary,PB,0
ATL,1,2017,MAR,24/03/17,Solitary,H,11
ATL,2,2017,MAR,24/03/17,Massive,FB,0
ATL,2,2017,MAR,24/03/17,Massive,PB,43
ATL,2,2017,MAR,24/03/17,Massive,H,291
ATL,2,2017,MAR,24/03/17,Branching,FB,0
ATL,2,2017,MAR,24/03/17,Branching,PB,3
ATL,2,2017,MAR,24/03/17,Branching,H,50
ATL,2,2017,MAR,24/03/17,Plate,FB,0
ATL,2,2017,MAR,24/03/17,Plate,PB,9
ATL,2,2017,MAR,24/03/17,Plate,H,54
ATL,2,2017,MAR,24/03/17,Solitary,FB,0
ATL,2,2017,MAR,24/03/17,Solitary,PB,0
ATL,2,2017,MAR,24/03/17,Solitary,H,3
ATL,3,2017,MAR,24/03/17,Massive,FB,1
ATL,3,2017,MAR,24/03/17,Massive,PB,41
ATL,3,2017,MAR,24/03/17,Massive,H,261
ATL,3,2017,MAR,24/03/17,Branching,FB,0
ATL,3,2017,MAR,24/03/17,Branching,PB,12
ATL,3,2017,MAR,24/03/17,Branching,H,43
ATL,3,2017,MAR,24/03/17,Plate,FB,0
ATL,3,2017,MAR,24/03/17,Plate,PB,8
ATL,3,2017,MAR,24/03/17,Plate,H,64
ATL,3,2017,MAR,24/03/17,Solitary,FB,0
ATL,3,2017,MAR,24/03/17,Solitary,PB,0
ATL,3,2017,MAR,24/03/17,Solitary,H,6
ATL,1,2017,MAR,31/03/17,Massive,FB,0
ATL,1,2017,MAR,31/03/17,Massive,PB,51
ATL,1,2017,MAR,31/03/17,Massive,H,412
ATL,1,2017,MAR,31/03/17,Branching,FB,0
ATL,1,2017,MAR,31/03/17,Branching,PB,4
ATL,1,2017,MAR,31/03/17,Branching,H,6
ATL,1,2017,MAR,31/03/17,Plate,FB,0
ATL,1,2017,MAR,31/03/17,Plate,PB,8
ATL,1,2017,MAR,31/03/17,Plate,H,76
ATL,1,2017,MAR,31/03/17,Solitary,FB,1
ATL,1,2017,MAR,31/03/17,Solitary,PB,0
ATL,1,2017,MAR,31/03/17,Solitary,H,15
ATL,2,2017,MAR,31/03/17,Massive,FB,0
ATL,2,2017,MAR,31/03/17,Massive,PB,62
ATL,2,2017,MAR,31/03/17,Massive,H,310
ATL,2,2017,MAR,31/03/17,Branching,FB,0
ATL,2,2017,MAR,31/03/17,Branching,PB,1
ATL,2,2017,MAR,31/03/17,Branching,H,6
ATL,2,2017,MAR,31/03/17,Plate,FB,3
ATL,2,2017,MAR,31/03/17,Plate,PB,8
ATL,2,2017,MAR,31/03/17,Plate,H,84
ATL,2,2017,MAR,31/03/17,Solitary,FB,1
ATL,2,2017,MAR,31/03/17,Solitary,PB,1
ATL,2,2017,MAR,31/03/17,Solitary,H,10
ATL,3,2017,MAR,31/03/17,Massive,FB,3
ATL,3,2017,MAR,31/03/17,Massive,PB,49
ATL,3,2017,MAR,31/03/17,Massive,H,272
ATL,3,2017,MAR,31/03/17,Branching,FB,0
ATL,3,2017,MAR,31/03/17,Branching,PB,1
ATL,3,2017,MAR,31/03/17,Branching,H,3
ATL,3,2017,MAR,31/03/17,Plate,FB,0
ATL,3,2017,MAR,31/03/17,Plate,PB,4
ATL,3,2017,MAR,31/03/17,Plate,H,107
ATL,3,2017,MAR,31/03/17,Solitary,FB,0
ATL,3,2017,MAR,31/03/17,Solitary,PB,1
ATL,3,2017,MAR,31/03/17,Solitary,H,3
CBE,1,2017,MAR,19/03/17,Massive,FB,1
CBE,1,2017,MAR,19/03/17,Massive,PB,39
CBE,1,2017,MAR,19/03/17,Massive,H,187
CBE,1,2017,MAR,19/03/17,Branching,FB,0
CBE,1,2017,MAR,19/03/17,Branching,PB,1
CBE,1,2017,MAR,19/03/17,Branching,H,27
CBE,1,2017,MAR,19/03/17,Plate,FB,0
CBE,1,2017,MAR,19/03/17,Plate,PB,0
CBE,1,2017,MAR,19/03/17,Plate,H,74
CBE,1,2017,MAR,19/03/17,Solitary,FB,0
CBE,1,2017,MAR,19/03/17,Solitary,PB,0
CBE,1,2017,MAR,19/03/17,Solitary,H,26
CBE,2,2017,MAR,19/03/17,Massive,FB,0
CBE,2,2017,MAR,19/03/17,Massive,PB,41
CBE,2,2017,MAR,19/03/17,Massive,H,166
CBE,2,2017,MAR,19/03/17,Branching,FB,1
CBE,2,2017,MAR,19/03/17,Branching,PB,9
CBE,2,2017,MAR,19/03/17,Branching,H,12
CBE,2,2017,MAR,19/03/17,Plate,FB,0
CBE,2,2017,MAR,19/03/17,Plate,PB,3
CBE,2,2017,MAR,19/03/17,Plate,H,79
CBE,2,2017,MAR,19/03/17,Solitary,FB,0
CBE,2,2017,MAR,19/03/17,Solitary,PB,2
CBE,2,2017,MAR,19/03/17,Solitary,H,22
CBE,3,2017,MAR,19/03/17,Massive,FB,1
CBE,3,2017,MAR,19/03/17,Massive,PB,48
CBE,3,2017,MAR,19/03/17,Massive,H,194
CBE,3,2017,MAR,19/03/17,Branching,FB,0
CBE,3,2017,MAR,19/03/17,Branching,PB,11
CBE,3,2017,MAR,19/03/17,Branching,H,5
CBE,3,2017,MAR,19/03/17,Plate,FB,0
CBE,3,2017,MAR,19/03/17,Plate,PB,4
CBE,3,2017,MAR,19/03/17,Plate,H,67
CBE,3,2017,MAR,19/03/17,Solitary,FB,0
CBE,3,2017,MAR,19/03/17,Solitary,PB,0
CBE,3,2017,MAR,19/03/17,Solitary,H,1
HK,1,2017,MAR,5/03/17,Massive,FB,0
HK,1,2017,MAR,5/03/17,Massive,PB,29
HK,1,2017,MAR,5/03/17,Massive,H,194
HK,1,2017,MAR,5/03/17,Branching,FB,0
HK,1,2017,MAR,5/03/17,Branching,PB,4
HK,1,2017,MAR,5/03/17,Branching,H,3
HK,1,2017,MAR,5/03/17,Plate,FB,0
HK,1,2017,MAR,5/03/17,Plate,PB,10
HK,1,2017,MAR,5/03/17,Plate,H,70
HK,1,2017,MAR,5/03/17,Solitary,FB,0
